"","year","bay","site","julian","temperature","cod.age.0","pollock.age.0"
"858",2018,"Ugak","Ugak-1",186,12,0,0
"859",2018,"Ugak","Ugak-2",186,11.9,1,0
"860",2018,"Ugak","Ugak-3",186,13.2,11,0
"861",2018,"Ugak","Ugak-4",186,8.3,1,0
"862",2018,"Ugak","Ugak-5",186,12.5,21,0
"863",2018,"Ugak","Ugak-6",186,11.9,103,0
"864",2018,"Kiluida","Kilu-1",188,14.3,0,0
"865",2018,"Kiluida","Kilu-2",188,16.2,0,0
"866",2018,"Kiluida","Kilu-3",188,15.9,13,0
"867",2018,"Kiluida","Kilu-4",188,16.9,4,0
"868",2018,"Kiluida","Kilu-5",188,15,5,0
"869",2018,"Kiluida","Kilu-6",188,15,0,0
"870",2018,"Kiluida","Kilu-7",188,15.7,2,0
"871",2018,"Kaiugnak","Kai-1",190,10.5,2,0
"872",2018,"Kaiugnak","Kai-2",190,10.7,7,0
"873",2018,"Kaiugnak","Kai-3",190,10.5,18,0
"874",2018,"Kaiugnak","Kai-4",190,10.4,45,0
"875",2018,"Kaiugnak","Kai-5",190,9.1,13,0
"876",2018,"Kaiugnak","Kai-6",190,10.4,6,0
"877",2018,"Japanese","Jap-1",192,10.6,407,0
"878",2018,"Japanese","Jap-2",192,11,302,0
"879",2018,"Japanese","Jap-3",192,10.4,345,0
"880",2018,"Japanese","Jap-4",192,11.3,1,0
"881",2018,"Japanese","Jap-5",192,12.6,42,0
"882",2018,"Japanese","Jap-6",192,12.7,47,0
"883",2018,"Rodman Reach","RR-1",195,10.5,17,0
"884",2018,"Rodman Reach","RR-2",195,10.8,16,0
"885",2018,"Rodman Reach","RR-3",195,10.6,379,0
"886",2018,"Rodman Reach","RR-4",195,10.5,44,0
"887",2018,"Rodman Reach","RR-5",195,10.8,0,0
"888",2018,"Rodman Reach","RR-6",195,10.7,54,0
"889",2018,"Agripina","AG-1",197,10.1,103,0
"890",2018,"Agripina","AG-2",197,9.2,200,0
"891",2018,"Agripina","AG-3",197,10.6,643,2
"892",2018,"Agripina","AG-4",197,11.8,835,1
"893",2018,"Agripina","AG-5",197,12,807,6
"894",2018,"Agripina","AG-6",197,12.3,2,0
"895",2018,"Port Wrangell","PW-1",198,8.6,558,3144
"896",2018,"Port Wrangell","PW-2",198,8.7,552,3630
"897",2018,"Port Wrangell","PW-3",198,9.5,477,2277
"898",2018,"Port Wrangell","PW-4",198,11.2,311,8
"899",2018,"Mitrofania","Mit-1",203,9.5,70,118
"900",2018,"Mitrofania","Mit-2",203,9.7,72,10
"901",2018,"Mitrofania","Mit-3",203,10.9,55,2
"902",2018,"Mitrofania","Mit-4",203,10.5,131,5
"903",2018,"Mitrofania","Mit-5",203,10.1,123,3
"904",2018,"Mitrofania","Mit-6",203,10.5,16,208
"905",2018,"Fox","Fox-1",205,9.3,389,3
"906",2018,"Fox","Fox-2",205,9.7,129,1
"907",2018,"Fox","Fox-3",205,10.4,276,0
"908",2018,"Fox","Fox-4",205,11,26,0
"909",2018,"Fox","Fox-5",205,11.1,12,0
"910",2018,"Sand Point","Sand-1",207,10.5,2,0
"911",2018,"Sand Point","Sand-2",207,10,395,0
"912",2018,"Sand Point","Sand-3",207,10,316,0
"913",2018,"Falmouth","Fal-1",210,9.1,406,0
"914",2018,"Falmouth","Fal-2",210,9.3,224,0
"915",2018,"Falmouth","Fal-3",210,9.1,118,1
"916",2018,"Falmouth","Fal-4",211,9.3,1324,44
"917",2018,"Falmouth","Fal-5",211,9.5,111,0
"918",2018,"Baralof","Bar-1",213,9,257,0
"919",2018,"Baralof","Bar-2",213,9.4,420,0
"920",2018,"Baralof","Bar-3",213,9.2,667,0
"921",2018,"Baralof","Bar-4",213,8.7,304,0
"922",2018,"Baralof","Bar-5",213,9.3,183,0
"923",2018,"Baralof","Bar-6",213,9.8,87,0
"924",2018,"Balboa","BB-1",217,12.2,6,0
"925",2018,"Balboa","BB-2",217,12,86,0
"926",2018,"Balboa","BB-3",217,10.7,20,0
"927",2018,"Balboa","BB-4",217,12.5,294,0
"928",2018,"Balboa","BB-5",217,12,2,0
"929",2018,"Balboa","BB-6",217,13.5,542,0
"930",2018,"Fox","Fox-4",219,12.5,0,0
"931",2018,"Fox","Fox-5",219,12.9,0,0
"932",2018,"Fox","Fox-1",219,14.3,147,0
"933",2018,"Fox","Fox-2",219,13.9,17,0
"934",2018,"Fox","Fox-3",219,14.5,33,0
"935",2018,"Mitrofania","Mit-1",221,10.5,172,87
"936",2018,"Mitrofania","Mit-2",221,11.6,19,32
"937",2018,"Mitrofania","Mit-3",221,11.6,308,26
"938",2018,"Mitrofania","Mit-6",221,12.5,8,69
"939",2018,"Mitrofania","Mit-4",221,12.4,6,3
"940",2018,"Mitrofania","Mit-5",221,13.2,39,0
"941",2018,"Port Wrangell","PW-3",226,7.9,0,0
"942",2018,"Port Wrangell","PW-2",226,8,29,0
"943",2018,"Port Wrangell","PW-1",226,7.5,263,2
"944",2018,"Port Wrangell","PW-4",226,9.1,459,2172
"945",2018,"Agripina","AG-1",227,NA,427,0
"946",2018,"Agripina","AG-2",227,9.1,8,1
"947",2018,"Agripina","AG-4",227,8.4,11,0
"948",2018,"Agripina","AG-3",227,9.4,278,25
"949",2018,"Agripina","AG-5",227,9.4,590,592
"950",2018,"Agripina","AG-6",227,9.3,0,0
"951",2018,"Rodman Reach","RR-1",229,11.8,35,3
"952",2018,"Rodman Reach","RR-4",229,12.4,62,13
"953",2018,"Rodman Reach","RR-5",229,12.4,0,0
"954",2018,"Rodman Reach","RR-6",232,12.4,28,0
"955",2018,"Rodman Reach","RR-2",232,12.4,16,0
"956",2018,"Japanese","Jap-5",234,12,0,0
"957",2018,"Japanese","Jap-4",234,11.5,5,0
"958",2018,"Japanese","Jap-1",234,12,182,0
"959",2018,"Japanese","Jap-6",234,11.7,459,5
"960",2018,"Japanese","Jap-2",234,11.7,0,0
"961",2018,"Japanese","Jap-3",234,11.4,0,0
"962",2018,"Japanese","Jap-7",234,11.5,1,0
"963",2018,"Kaiugnak","Kai-1",236,9.8,591,97
"964",2018,"Kaiugnak","Kai-2",236,10,406,50
"965",2018,"Kaiugnak","Kai-3",236,10,87,0
"966",2018,"Kaiugnak","Kai-6",236,10.1,1,0
"967",2018,"Kaiugnak","Kai-4",236,9.9,5,0
"968",2018,"Kaiugnak","Kai-7",236,10.6,3,0
"969",2018,"Kiluida","Kilu-5",238,10.3,144,2
"970",2018,"Kiluida","Kilu-1",238,11.6,65,0
"971",2018,"Kiluida","Kilu-4",238,11.8,64,0
"972",2018,"Kiluida","Kilu-8",238,12.2,94,0
"973",2018,"Kiluida","Kilu-9",238,10.9,1,0
"974",2018,"Ugak","Ugak-5",240,9.3,1,1
"975",2018,"Ugak","Ugak-6",240,8.7,0,0
"976",2018,"Ugak","Ugak-3",240,9.8,0,0
"977",2018,"Ugak","Ugak-2",240,8.4,1,0
"978",2018,"Ugak","Ugak-1",240,11.8,0,0
"979",2018,"Ugak","Ugak-7",240,11.2,0,0
"980",2018,"Ugak","Ugak-4",240,12.4,4,0
"981",2018,"Ugak","Ugak-8",240,11.7,3,0
"982",2019,"Agripina","AG-1",188,11.5,2,0
"983",2019,"Agripina","AG-2",188,12.6,5,0
"984",2019,"Agripina","AG-5",188,12.3,31,0
"985",2019,"Agripina","AG-3",188,12.1,6,0
"986",2019,"Agripina","AG-4",188,11.8,0,0
"987",2019,"Agripina","AG-6",188,17.7,0,0
"988",2019,"Port Wrangell","PW-3",190,11,0,0
"989",2019,"Port Wrangell","PW-2",190,12.4,1,0
"990",2019,"Port Wrangell","PW-1",190,12.6,0,0
"991",2019,"Port Wrangell","PW-4",190,15.1,0,0
"992",2019,"Mitrofania","Mit-1",193,11.1,4,0
"993",2019,"Mitrofania","Mit-2",193,12.4,1,0
"994",2019,"Mitrofania","Mit-3",193,13.2,44,7
"995",2019,"Mitrofania","Mit-5",193,13.8,0,0
"996",2019,"Mitrofania","Mit-6",193,13.8,5,0
"997",2019,"Mitrofania","Mit-4",193,14.3,1,0
"998",2019,"Fox","Fox-5",195,15.5,0,0
"999",2019,"Fox","Fox-1",195,12.8,0,0
"1000",2019,"Fox","Fox-2",195,12.9,0,0
"1001",2019,"Fox","Fox-3",195,12.8,0,0
"1002",2019,"Fox","Fox-4",195,12.1,0,0
"1003",2019,"Balboa","BB-2",198,13.3,3,27
"1004",2019,"Balboa","BB-3",198,13.6,0,0
"1005",2019,"Balboa","BB-4",198,13.6,2,1
"1006",2019,"Balboa","BB-7",198,13.9,0,23
"1007",2019,"Balboa","BB-6",198,14.2,0,0
"1008",2019,"Balboa","BB-1",198,14.3,0,0
"1009",2019,"Sand Point","Sand-2",202,11.8,7,0
"1010",2019,"Sand Point","Sand-3",202,12.3,1,0
"1011",2019,"Falmouth","Fal-1",204,11.5,0,0
"1012",2019,"Falmouth","Fal-2",204,11.1,0,0
"1013",2019,"Falmouth","Fal-3",204,10.8,5,0
"1014",2019,"Falmouth","Fal-4",204,10.7,0,1
"1015",2019,"Falmouth","Fal-5",204,11.9,0,0
"1016",2019,"Baralof","Bar-1",206,12.2,0,0
"1017",2019,"Baralof","Bar-3",206,11.5,0,0
"1018",2019,"Baralof","Bar-2",206,11.8,0,0
"1019",2019,"Baralof","Bar-6",206,11.7,0,0
"1020",2019,"Baralof","Bar-4",206,12.1,0,0
"1021",2019,"Baralof","Bar-5",206,12.1,0,0
"1022",2019,"Rodman Reach","RR-3",212,13.4,3,0
"1023",2019,"Rodman Reach","RR-5",212,14.1,0,0
"1024",2019,"Rodman Reach","RR-6",212,13.7,0,1
"1025",2019,"Rodman Reach","RR-4",212,14.9,8,0
"1026",2019,"Rodman Reach","RR-1",212,13.9,0,0
"1027",2019,"Rodman Reach","RR-2",212,13.3,1,1
"1028",2019,"Japanese","Jap-7",218,12,0,0
"1029",2019,"Japanese","Jap-2",218,12.1,0,0
"1030",2019,"Japanese","Jap-3",218,12.2,0,0
"1031",2019,"Japanese","Jap-1",218,13,0,0
"1032",2019,"Japanese","Jap-6",218,12.8,0,0
"1033",2019,"Japanese","Jap-5",218,13.8,2,0
"1034",2019,"Japanese","Jap-4",218,12.2,0,0
"1035",2019,"Kaiugnak","Kai-1",219,10.4,0,0
"1036",2019,"Kaiugnak","Kai-2",219,10.7,32,0
"1037",2019,"Kaiugnak","Kai-3",219,11.9,71,0
"1038",2019,"Kaiugnak","Kai-6",220,11.9,5,0
"1039",2019,"Kaiugnak","Kai-7",220,12.4,0,0
"1040",2019,"Kaiugnak","Kai-4",220,10.9,0,0
"1041",2019,"Kiluida","Kilu-1",222,15.7,0,0
"1042",2019,"Kiluida","Kilu-2",222,16.5,0,0
"1043",2019,"Kiluida","Kilu-4",222,16.8,0,0
"1044",2019,"Kiluida","Kilu-5",222,13.9,0,0
"1045",2019,"Kiluida","Kilu-6",222,14.1,0,0
"1046",2019,"Kiluida","Kilu-3",222,15.4,0,0
"1047",2019,"Ugak","Ugak-7",226,19.5,0,0
"1048",2019,"Ugak","Ugak-2",226,19.1,0,0
"1049",2019,"Ugak","Ugak-3",226,18.6,0,0
"1050",2019,"Ugak","Ugak-4",226,18.1,0,0
"1051",2019,"Ugak","Ugak-8",226,18.9,0,0
"1052",2019,"Ugak","Ugak-5",226,19.7,0,0
"1053",2019,"Ugak","Ugak-6",226,19.3,0,0
"1054",2020,"Agripina","AG-1",188,12.3,328,0
"1055",2020,"Agripina","AG-2",188,12.1,381,78
"1056",2020,"Agripina","AG-5",188,12,615,331
"1057",2020,"Agripina","AG-3",188,12.3,2496,434
"1058",2020,"Agripina","AG-4",188,12.1,59,1
"1059",2020,"Agripina","AG-6",188,13.9,1,0
"1060",2020,"Port Wrangell","PW-1",190,8.6,1363,2
"1061",2020,"Port Wrangell","PW-2",190,8.8,2076,1224
"1062",2020,"Port Wrangell","PW-3",190,9,1122,33
"1063",2020,"Port Wrangell","PW-4",190,9.2,323,8
"1064",2020,"Mitrofania","Mit-1",194,12.3,93,49
"1065",2020,"Mitrofania","Mit-2",194,12.7,37,0
"1066",2020,"Mitrofania","Mit-3",194,12.5,143,127
"1067",2020,"Mitrofania","Mit-4",194,13,29,1
"1068",2020,"Mitrofania","Mit-5",194,14.8,0,0
"1069",2020,"Mitrofania","Mit-6",194,13.4,10,10
"1070",2020,"Fox","Fox-1",196,12.4,5,0
"1071",2020,"Fox","Fox-2",196,13.5,11,0
"1072",2020,"Fox","Fox-3",196,13.1,17,0
"1073",2020,"Fox","Fox-4",196,12.2,5,0
"1074",2020,"Fox","Fox-5",196,13.1,0,0
"1075",2020,"Balboa","BB-2",199,12.7,86,17
"1076",2020,"Balboa","BB-3",199,13,61,1
"1077",2020,"Balboa","BB-4",199,12.4,55,371
"1078",2020,"Balboa","BB-6",199,13.1,24,668
"1079",2020,"Balboa","BB-7",199,13.7,12,7
"1080",2020,"Falmouth","Fal-1",201,12.3,603,0
"1081",2020,"Falmouth","Fal-5",201,12.2,101,0
"1082",2020,"Falmouth","Fal-3",201,12,19,7
"1083",2020,"Falmouth","Fal-4",201,12,660,26
"1084",2020,"Falmouth","Fal-2",201,12.2,0,0
"1085",2020,"Sand Point","Sand-2",202,11.9,689,51
"1086",2020,"Sand Point","Sand-3",202,12.2,211,20
"1087",2020,"Baralof","Bar-2",205,11.2,59,11
"1088",2020,"Baralof","Bar-3",205,11,861,0
"1089",2020,"Baralof","Bar-4",205,11.1,33,0
"1090",2020,"Baralof","Bar-5",205,11,83,0
"1091",2020,"Baralof","Bar-1",205,11.5,77,2
"1092",2020,"Baralof","Bar-6",205,11.5,4,1
"1093",2020,"Rodman Reach","RR-1",210,13.6,16,66
"1094",2020,"Rodman Reach","RR-2",210,13.4,3,0
"1095",2020,"Rodman Reach","RR-4",210,12.9,22,67
"1096",2020,"Rodman Reach","RR-5",210,14.1,0,0
"1097",2020,"Rodman Reach","RR-6",210,14,6,0
"1098",2020,"Japanese","Jap-2",212,12.2,29,0
"1099",2020,"Japanese","Jap-3",212,11.8,332,0
"1100",2020,"Japanese","Jap-6",212,11.9,141,0
"1101",2020,"Japanese","Jap-1",212,12.6,45,0
"1102",2020,"Japanese","Jap-5",212,13.5,48,0
"1103",2020,"Japanese","Jap-4",212,13.1,167,0
"1104",2020,"Kaiugnak","Kai-1",214,12.1,44,0
"1105",2020,"Kaiugnak","Kai-2",214,12.1,636,0
"1106",2020,"Kaiugnak","Kai-6",214,11.9,221,0
"1107",2020,"Kaiugnak","Kai-3",214,11.3,238,0
"1108",2020,"Kaiugnak","Kai-7",214,11.9,5,0
"1109",2020,"Kaiugnak","Kai-4",214,12.2,231,0
"1110",2020,"Kiluida","Kilu-1",216,12.7,35,0
"1111",2020,"Kiluida","Kilu-2",216,12.7,12,0
"1112",2020,"Kiluida","Kilu-4",216,12.5,28,0
"1113",2020,"Kiluida","Kilu-6",216,12.5,101,0
"1114",2020,"Kiluida","Kilu-5",216,12.2,181,0
"1115",2020,"Kiluida","Kilu-3",216,12.8,11,0
"1116",2020,"Ugak","Ugak-2",220,13.7,0,0
"1117",2020,"Ugak","Ugak-3",220,13.8,0,0
"1118",2020,"Ugak","Ugak-4",220,12.6,2,0
"1119",2020,"Ugak","Ugak-8",220,13.2,0,0
"1120",2020,"Ugak","Ugak-5",220,13.1,0,0
"1121",2020,"Ugak","Ugak-6",220,13.5,7,0
"1122",2020,"Ugak","Ugak-7",220,13.8,0,0
